id,title,vote_average,vote_count,release_date,revenue,budget,popularity,genres,cast,director,profit,release_year,ROI,adjusted_revenue,adjusted_budget,release_month
712454,The Summit of the Gods,7.8,339.0,2021-09-22,1756552.0,9850000.0,15.961,"Animation, Adventure, Mystery","Éric Herson-Macarel, Jérôme Keen, Lazare Herson-Macarel, François Dunoyer, Damien Boisseau, Gauthier Battoue, Elisabeth Ventura, Luc Bernard, Kylian Rehlinger, Philippe Vincent, Marc Arnaud",Patrick Imbert,-8093448.0,2021,-82.167,2074157.343173432,11630996.3099631,9
713704,Evil Dead Rise,6.9,3209.0,2023-04-12,146700000.0,15000000.0,3.819,"Horror, Thriller","Melissa Xiao, Nell Fisher, Mirabai Pease, Morgan Davies, Tai Wano, Billy Reynolds-McCarthy, Richard Crouchley, Mark Mitchinson, Noah Paul, Anna-Maree Thomas, Jayden Daniels, Gabrielle Echols, Bruce Campbell, Lily Sullivan, Alyssa Sutherland",Lee Cronin,131700000.0,2023,878.0,154066294.71611422,15753199.868723337,4
714648,Zindagi Jhand Hai,6.4,7.0,2020-04-15,1001034.0,56000.0,2.841,"Romance, Thriller","Mohit Kesar, Ashish Soni, Khwahish Matthew, Mohit Mishra","Tommy Hill, Miriam Moyo",945034.0,2020,1687.561,1237754.5595054096,69242.65842349305,4
714676,Alice,5.8,69.0,2022-03-18,373043.0,19500000.0,13.143,"Thriller, Drama","Natasha Yvette Williams, Elgin Lee, Durrell Lyons, Gaius Charles, Jaxon Goldenberg, Sandy Burhans, Keke Palmer, Janet L. Burns, Kenneth Farmer, David Andrew Nash, Common, Jonny Lee Miller, Megan Leroy, Eddie King, Alicia Witt, Jeff Burhans, Luca De Massis, Darin Farr, Rodrick Dorsey, Katie Gill, Alexander Goldstein, Jim McKeny, Sharonne Lanier, Craig Stark, Madelon Curtis",Krystin Ver Linden,-19126957.0,2022,-98.087,407836.5562008883,21318756.405876324,3
714869,Serial (Bad) Weddings 3,6.3,382.0,2021-12-21,27832384.0,22000000.0,12.819,"Romance, Comedy","Ary Abittan, Abbes Zahmani, Noom Diawara, Christian Clavier, Amélie Prévot, Pascal N'Zonzi, Émilie Caen, Bing Yin, Farida Ouchani, Alice David, Jochen Hägele, Tatiana Rojo, Li Heling, Élodie Fontan, Medi Sadoun, Max Lobjois, Philippe Welke, Frédérique Bel, Daniel Russo, Frédéric Chau, Salimata Kamate, Chantal Lauby",Philippe de Chauveron,5832384.0,2021,26.511,32864807.675276756,25977859.778597787,12
714888,Argentina 1985,7.9,638.0,2022-09-29,58424000.0,20000000.0,10.273,"Drama, History, Crime","Pablo Moseinco, Julian Levi, Carlos Ihler, Walter Jakob, Stephanie Petresky, Aldo Onofri, Juan Cruz Márquez de la Serna, Sergio Ciancaglini, Gastón Chamorro, Gabriel Fernández, Manuel Caponi, Nacho Miguens, Fernando Contigiani García, María Colloca, Andrés Zurita, Agustín Rittano, Fabián Abecasis, Alejo Goyberg, Toto Rovito, Anahí Martella, Javier Kussrow, Roberto Mauri, Bárbara Massó, Facundo Aquinos, Carlos Ledrag, Ana Carolina García, Sol Braier, Santiago Armas Estevarena, Martin Gallo, Marcelo Pozzi, Jorge Gregorio, César Córdoba, Laura Paredes, Almudena González, Luis Lezcano, Gina Mastronicola, Adrián Mampel, Augusto Ghirardelli, Fernando Gonet, Silvina Scarpolini, Ricardo Tuppel, Ricardo Cepeda, Joselo Bella, Félix Santamaría, Jorge Varas, Natalia Olabe, Sofía Lanaro, Judith König, Marcelo López, Héctor González, Emilia Mayo, José Luis Arias, Guido D'Albo, Fito Yanelli, Francisco Bertín, Rosana Vezzoni, Enrique Bogado, Felipe Villanueva, Carlota Rodríguez Echebarne, Mariano Speratti, Adolfo Norberto Losada, Marcela Acosta, Antonia Bengoechea, Brian Sichel, Natalia Santiago, Norman Briski, Matías Broglia, Agustín Gagliardi, Ricardo Truppel, Carlos Portaluppi, Justina Ovejero, Ricardo Darín, Rodrigo Rocco, Gustavo Vieyra, Peter Lanzani, Ricardo Carranza, Héctor Díaz, Lalo Rotaveria, Carlos Del Río, Martín Portela, Edward Green, Sergio Sánchez, Alejo Garcia Pintos, Héctor Balcone, Pietro Gian, Pablo Burzstyn, Guillermo Jacubowicz , Claudio Da Passano, Andrea Varchavsky, Fiona Mastronicola, Alejandra Flechner, Francisco Guglielmino, Jorge Luis Couto, Ignacio Francavilla, Paula Ransenberg, Ruben Casela, David Alegre, Débora Nacarate, Susana Pampín, Fernando Ritucci, Leyla Bechara, María Laura Cali, Patricio Gonzalo, Jorge Gerschman, Pablo Caramelo",Santiago Mitre,38424000.0,2022,192.12,63873180.73112401,21865391.185514174,9
716612,Spencer,6.8,1670.0,2021-11-04,14000000.0,18000000.0,14.124,"Drama, History","Timothy Spall, Oriana Gordon, Sally Hawkins, Lore Stefanek, Wendy Patterson, Richard Sammel, Laura Benson, Elizabeth Berrington, Jack Nielen, Emma Darwall Smith, Libby Rodliffe, Matthias Wolkowski, Peter Lee, Camille Loup Moltzen, John Keogh, Olga Hellsing, Ryan Wichert, Henry Castello, Ian Ashpitel, Freddie Spry, Stella Gonet, Sami Amber, James Harkness, Kimia Schmidt, Tom Hudson, Kristen Stewart, Amy Manson, Thomas Douglas, Ben Plunkett-Reynolds, Michael Epp, Greta Bücker, Mudassar Dar, Niklas Kohrt, James Gerard, Sean Harris, Jack Farthing, Christin Schreiber, Marianne Graffam",Pablo Larraín,-4000000.0,2021,-22.222,16531365.313653136,21254612.54612546,11
717728,Jeepers Creepers: Reborn,5.4,1000.0,2022-09-15,6175213.0,5000000.0,3.554,"Horror, Thriller, Mystery","Lydia None, Imran Adams, Peter Brooke, Faith Tarby, Al Derado, Romain Faure, Karina Kinga Kiss, Gary Graham, Darren Kent, Georgia Goodman, Jake Seal, Ocean Navarro, Tanner Paul, Sydney Craven, Jodie Mcmullen, Alexander Halsall, Charlie Bentley, Reece Shenton, Matt Barkley, Colin Murtagh, Paul Salway, Sophie Walker, Dee Wallace, Tim Hands, George Hider, Timo Vuorensola, Helen Lauren, Steve Saunders, Gabriel Freilich, Jarreau Benjamin, Terry Bird",Timo Vuorensola,1175213.0,2022,23.504,6751172.394943628,5466347.7963785445,9
718032,Licorice Pizza,7.0,2315.0,2021-11-26,33276075.0,40000000.0,4.417,"Drama, Comedy, Romance","Demelza Cronin, Karissa Reynafarje, Francesca Sarracino, Brian Kehew, Ben Schacter, Grace Anderson, Patrick Salway, Megumi Anjo, Tim Conway Jr., Vanessa Schacter, Victoria Kunkel, Kimiko Kasai, Zoe Novak, Katie Cronin, Julie Goldklang, Alex Herschlag, Kirk Saduski, Sung Han, Ryan Heffington, Lucia Angarola, Nick Cohen, Ingrid Sophie Schram, William Angarola, Este Haim, Fatimah Hassan, Sharyn Dent-Bray, Josh Monkarsh, Isabelle Kusman, Stella Monkarsh, Dennis McCarthy, Iyana Halley, Ryan B. Young, Doug Weaver, Ray Chase, Emma Dumont, Maya Rudolph, Paul Gough, Dexter Demme, Sasha Spielberg, Riley Parker, Charlotte Townsend, Waylon Richling, Van Rich-Takayama, George Stoller, Donna Haim, Theresa Anderson, Richard Rudolph, Cassandra Kulukundis, Andrew C. Eure, Max Beristain, Lawrence Haymes, Joshua Zev Nathan, William Stoller, Jonathan Goetzman, Will Angarola, Delaina Mitchell, Tallulah Hoffman, Ted McCarthy, Thomas John Rudolph, Harriet Sansom Harris, Mark Wolfson, Mary Elizabeth Ellis, Nancy Cornwell, Griff Giacchino, Hudson Monkarsh, Paige Locke, Kathy Trinh, Harry Fincher, Destry Allyn Spielberg, Liz Cackowski, Henri Abergel, Avery Carey, Craig Stark, Kat Barnette, Tom Waits, Coco Soren, Dennis Weiss, Mick Giacchino, George DiCaprio, Karen Kilgariff, Danielle Miller, William Potter, Yanari Warren, Mahalia Flanagan, Dan Chariton, Tyler Young, Dorie Samovitz, Patrick Aranda, Austin Anderson, Lucy Lopez, Emily Althaus, Mark Kirksey, Louis Delavenne, Ariel Rechtshaid, Jack Anderson, Yumi Mizui, Bottara Angele, Zachary Chicos, Laura Louise Richardson, Alex Canter, June Schaffer, Luigi Sarracino, Anthony Molinari, Benny Safdie, Ava Gosselaar, Bradley Cooper, Alana Haim, Sean Penn, James Kelley, Theo Stoller, Jeff Willy, Erica Sullivan, Nathan M. Hadden, Pearl Minnie Anderson, Sawyer Conklin, Moti Haim, Isaac Soren, Julia Greene, Steven Herrera, Hudson Brown, Joanne Gough, Hank Oster, Mary Eileen O'Donnell, Natalia Becerril, John C. Reilly, Eric Culhane, John Michael Higgins, Hannah Williamson, Tess Rianne Sullivan, Katy Weber, Arlo Reilly, Harrison Bray, Luna Gray, Madison Sonora, Max Mitchell, Christine Ebersole, Cooper Hoffman, Lori Killam, Zoe Herschlag, Rogelio Camarillo, River Cornwell, Matty Schacter, Frank Scott, Zoe McLane, Milo Herschlag, Greg Goetzman, Shana Dishell Richling, Brandon Koen, Renee Flanagan, Adam Somner, Ray Nicholson, Savannah Ioakimedes, Eloy Perez, Patrick Hoelck, Gerren Hall, Skyler Gisondo, Megan Kelley, Allegra Clark, Charlotte Schmid-Maybach, Lakin Valdez, Hazel Schaffer, Jon Beavers, Astaria Dayne, Lola Brown, Phil Bray, Mia Bruno, Olive Monkarsh, Alexandra Monkarsh, Apryl Huntzinger, Sylvie Conklin, Lucille Anderson, Reina Reyes, Richard B. Larimore, Laura Gary, Benjamin Barrett, AJ Carr, Dan Anderson, Willa Hoffman, Angenaya Carr, Eden Burakoff, Max Scott, Lila Kay, Joshua Carl Allen, Minnie Ida Anderson, Trevor Tavares, Danielle Haim, Anna Cordell, Ford Stoller, Luigi Della Ripa, Ciara Williamson, Jamie Giacchino, Mark Flanagan, Nate Mann, Seamus Flanagan, Collin Sutton, Joseph Cross",Paul Thomas Anderson,-6723925.0,2021,-16.81,39292782.28782288,47232472.32472324,11
718789,Lightyear,6.941,3490.0,2022-06-15,226425420.0,200000000.0,34.921,"Animation, Science Fiction, Family, Adventure","Jacqueline Pinol, Rif Hutton, Griffin Puatu, Stephanie Komure, Kimberly Bailey, Piotr Michael, Uzo Aduba, Bill Hader, Mary McDonald-Lewis, Dale Soules, Cory Yee, Angus MacLane, Isiah Whitlock, Jr., June Christopher, Matthew Yang King, Efren Ramirez, Terri Douglas, Debra Wilson, Peter Sohn, James Brolin, Keke Palmer, Chris Evans, Arthur Ortiz, Shane Sweet, Matthew Wood, Jackie Gonneau, Ruth Zalduondo, Carlos Alazraqui, David Cowgill, Taika Waititi, Cristina Milizia, William Calvert, Keira Hairston",Angus MacLane,26425420.0,2022,13.213,247544019.1322173,218653911.8551418,6
718840,A Nice Girl Like You,5.756,340.0,2020-07-18,769234.0,6100000.0,14.112,"Comedy, Romance","Erick Gonzalez, Tim Hayes, Adhir Kalyan, Mindy Cohn, Lucy Hale, Ace Marrero, Leonidas Gulaptis, Paula Rossman, Chris Riedell, Erin Stegeman, Angela Oh, Jackie Cruz, Jeffrey Butler, Ariel Ash, Stephen Friedrich, Rachel Paula Green, Stormi Maya, Nick Riedell, Nadia Quinn, Skye P. Marshall, Deborah S. Craig, Shiva Kalaiselvan, Buzz Roddy, Sydney Farley, Joseph Kamal, Meg Weidner, Anne-Marie Cusson, Leah McKendrick, Constantine Maroulis, Matt Crabtree, Tyler Bunch, Jina Panebianco","Chris Riedell, Nick Riedell",-5330766.0,2020,-87.39,951139.4126738794,7542503.863987635,7
718930,Bullet Train,7.442,6490.0,2022-08-03,239300000.0,90000000.0,5.501,"Action, Comedy, Thriller","Julio Gabay, M.G. Gong, Sandra Bullock, Ian Gabriel Martinez, Naomi Amante, Andrew Koji, Benmio McCrea, Jenson Cheng, Ryan Reynolds, Alonso Saravia, Minchi Murakami, Aaron Taylor-Johnson, Samuel Code, Willington Liu, Rolando Gonzalez, Pablo Ramos, Kaori Taketani, Ray Buffer, Emelina Adams, Primus Johnson, RiRia, Logan Lerman, Justin Cabanting, Jon Awit, Ezra Samson, Toshitaka Katsumi, Karen Fukuhara, Tania Verafield, Ego Mikitas, Kamil Aydin, Shota Kakibata, Jason Matthew Smith, Miles Marz, Nancy Daly, David Kuahiwinui, Zazie Beetz, Jose J. Santana, Arnold Chun, Yoshi Sudarso, Kim Taratko, Louis Delavenne, Pancho Cardena, Shoko Rice, Ayne Aoun, Howard Young, Brandon Halvorsen, Mike Ferguson, Bad Bunny, Darren Keilan, Pasha D. Lychnikoff, Waymond Lee, Parker Lin, Jim Garrity, Alice Ko, Andrea Muñoz, Reut Fish, Dane E. Connor, Gina Aponte, Sakura Sugihara, Garland Scott, Jadé Le, Naomi Matsuda, Masashi Ishizuka, Michelle Lee, Channing Tatum, Ricky Su, Charlotte Xia, Yo Frank, Reyna Kajino, David Leitch, Nobuaki Shimamoto, Josh Cruze, Lyonne Sakamoto, Johanna Watts, Hiroyuki Sanada, Chris Aemond, Joey King, Brian Tyree Henry, Masi Oka, Brad Pitt, Marco Torres, Zooey Miyoshi, Anna Carina, Kevin Akiyoshi Ching, Harrison Xu, Michael Shannon, Kate Chen, Woon Young Park",David Leitch,149300000.0,2022,165.889,261619405.53467715,98394260.3348138,8
719256,Jesus Revolution,6.7,132.0,2023-02-23,52300000.0,15000000.0,13.367,"Drama, History","Joel Courtney, Mina Sundwall, Shaun Weiss, Julia Campbell, Steve Hanks, Kimberly Williams-Paisley, Kevin Downes, Alexia Ioannides, Anna Grace Barlow, Jackson Robert Scott, Randall Newsome, Charlie Morgan Patton, Jolie Jenkins, Matthew Montemaro, Jonathan Roumie, Paras Patel, Nicholas Cirillo, Kelsey Grammer, DeVon Franklin, Nic Bishop, Erin Schaut","Jon Erwin, Brent McCorkle",37300000.0,2023,248.667,54926156.875615366,15753199.868723337,2
721625,Songbird,6.2,746.0,2020-12-10,1000000.0,2500000.0,28.929,"Science Fiction, Thriller","Sofia Carson, Ben Scott, Demi Moore, Michole Briana White, Peter Stormare, Alexandra Daddario, Craig Robinson, K.J. Apa, Lauren Sivan, Paul Sloan, Darri Ingolfsson, Bradley Whitford, Paul Walter Hauser, Andrew Howard, Jamie McBride, Lia McHugh, Louise Griffiths, Susan Bennett, Ethan Josh Lee, Burak Agan, Elpidia Carrillo, Carol Abney, Joost Janssen, Ian Duncan, Jesse Gabbard, Tim Mikulecky",Adam Mason,-1500000.0,2020,-60.0,1236476.0432766615,3091190.1081916536,12
723072,Host,6.5,952.0,2020-12-04,443807.0,100000.0,24.233,"Horror, Mystery","Jack Brydon, Patrick Ward, Caroline Ward, Radina Drandova, Edward Linard, Jinny Lofthouse, Jemma Moore, Emma Louise Webb, James Swanton, Haley Bishop, Alan Emrys, Seylan Baxter",Rob Savage,343807.0,2020,343.807,548756.7233384853,123647.60432766617,12
723889,Witness to a Rape,2.0,1.0,2020-07-10,100000.0,100000.0,2.417,Documentary,"Samir Farid, Sayed Badreya, Mohammad Kamel El-Kalyubi",Sayed Badreya,0.0,2020,0.0,123647.60432766617,123647.60432766617,7
724495,The Woman King,7.7,2141.0,2022-09-16,97300000.0,50000000.0,4.061,"Action, Drama, History","Bongo Mbutuma, Kgomotso Moshia, Hero Fiennes Tiffin, Sivuyile Ngesi, John Boyega, Pumla Ndlazi, Sne Mbatha, Daniel Hadebe, Zeaf Ejama, Boitumelo Makgalemele, Tuks Tad Lungu, Viola Davis, Joel Mukadi, Didi Ledwaba, Jimmy Odukoya, Thando Dlomo, Makgotso M, Chumani Pan, Chris Ncekana, Lashana Lynch, Nancy Sekhokoane, Chioma Antoinette Umeala, Angélique Kidjo, Yannick Brand, Masali Baduza, Kwanda Tim Dlamini, Lethabo, Shaina West, Jayme Lawson, Cebelihle Mbambo, Zozibini Tunzi, Bonko Khoza, Julius Tennon, Thuso Mbedu, Siyamthanda Makakane, Princess Elmore, Riaan Visman, Wanda Banda, Nhlanhla Mkhwanazi, Kekole Mathabathe, Adrienne Warren, Sheila Atim, Jordan Bolger, Seputla Sebogodi",Gina Prince-Bythewood,47300000.0,2022,94.6,106375128.11752649,54663477.96378545,9
724665,"Confess, Fletch",6.3,313.0,2022-09-16,500000.0,20000000.0,34.065,"Comedy, Mystery, Crime","Marilyn Swick, Aaron Andrade, Marina Re, Travis ""Taco"" Bennett, Kenneth Kimmins, Lorenza Izzo, Annie Mumolo, John Behlmann, Marcia Gay Harden, Robert Picardo, Daniel Baek, John Slattery, Gene Amoroso, David Torres Jr., Anna Osceola, Erica McDermott, Eugene Mirman, Shawn Fitzgibbon, Wendy Bellevue, Ayden Mayeri, D-Tension, Erion Metani, Lucy Punch, Owen Burke, Levon Panek, Caitlin Zerra Rose, Kyle MacLachlan, Domenico Del Giacco, Evan Palazzo, Omar Ghonim, Jon Vellante, Sam Xu, Thomas Ciarametaro, Bates Wilder, Eli Neslund, Nhumi Threadgill, Alli Dowling, Jon Hamm, Roy Wood Jr.",Greg Mottola,-19500000.0,2022,-97.5,546634.7796378544,21865391.185514174,9
725201,The Gray Man,6.946,3761.0,2022-07-13,454023.0,200000000.0,4.101,"Action, Thriller","Irina Aylyarova, Isaac Stephen Montgomery, Gordon Tarpley, Daz Crawford, Ryan Gosling, Marián Mitaš, Quinn R. Somasavachai, Kate Blumberg, William Barkley, Jessica Henwick, Oleg Kim, Štěpán Radina, Nadiv Molcho, Eme Ikwuakor, Shea Whigham, Faouzi Brahimi, Steffen Oziczek, Andy Watts, Steven Sievert, Petr Semerád, R. Ben Parker, Dana Aliya Levinson, Camille Marquez, Marc Forget, Patrick Newall, Siri Schwartzberg, Michael Anthony Rogers, Kaipo Schwab, Ana de Armas, Chris Castaldi, Emanuel Felix, Alexandr Minajev, Callan Mulvey, Joe Russo, Joe Daru, Cameron Crovetti, Paul Abell, Anthony J. Vorhies, Belén Cusí, Dennis Kunkel, Maria Darkina, Gee Alexander, Martin Harris, Julia Butters, Alfre Woodard, Karel Heřmánek, Kendall Wells, Steffen Aaron Dziczek, Boone Platt, Lia Russo, Ian Stone, Dhanush, Jeremy Tichy, Karen Jin Beck, Chris Evans, Michelle Twarowska, Kat Leroy, Angela Russo-Otstot, Grace Russo, Matthew Bellows, Charlit Dae, Billy Bob Thornton, Regé-Jean Page, Jimmy Jean-Louis, Adam Bartlett, Wagner Moura, Becky Wu, Michel Carliez, Brent McGee, Deobia Oparei, Justin Walker White, Swen Gillberg, Robert Kazinsky, Faye Nightingale","Joe Russo, Anthony Russo",-199545977.0,2022,-99.773,496369.5251110352,218653911.8551418,7
726274,Irati,6.6,84.0,2023-02-24,1036926.0,4300000.0,13.58,"Drama, Adventure, Fantasy","Edurne Azkarate, Asier Alustiza, Nagore Aranburu, Eneko Sagardoy, Ramon Agirre, Elena Uriz, Alba Hernández, Ibán Uriz, Mirena Nafarrate, Miren Tirapu, Karlos Arguiñano, Ortzi Acosta, Amancay Gaztañaga, Francisco Javier Salvo, Asier Hernández, Daniel «El Lobo» Blasco, Koldo Fernández, Leire Indurain, Iván Saldaña, Unax Hayden, Kepa Errasti, Aitor Echarte, Eva Azpilikueta, Nora Gondat, Javier Napal, Sergio Izpura, Iñaki Esparza, Elías García Sanz, Iñaki Beraetxe, Jean-Michel Bereau, Ibán Malo, Gaizka Chamizo, Patxi Bisquert, Ane Sagüés, Iñigo Aranbarri, Eguzki Zubia, Boris Díaz, Itziar Ituño, Txetxu Collado Berruezo, Josu Eguskiza, Gorka Zubeldia, Oihane Poveda, Ion Barbarin, Ismael Galán",Paul Urkijo Alijo,-3263074.0,2023,-75.885,1088993.5018050545,4515917.29570069,2
726739,Cats & Dogs 3: Paws Unite,6.2,205.0,2020-10-02,4200000.0,17000000.0,18.613,"Family, Comedy, Action","Garry Chalk, John Murphy, Matt Afonso, Megan Peta Hill, Maya Victoria Mateo, Christina Lewall, Michael Daingerfield, George Lopez, James Rha, Akiz Aguma, Max Greenfield, Andy Thompson, Ingrid Nilson, Jojo Ahenkorah, Princess Davis, Paul Dobson, Melissa Rauch, Andrea Libman, Kareem Malcolm, Edwin Perez, Sunni Westbrook, Callum Seagram Airlie, Lauren K. Robek, Pauline Newstone, Teague Higgins, Sarah Giles, Michael Meneer, Natalie von Rotsburg, Ian Hanlin, Ava Kelders, Noel Johansen, Ryan Jefferson Booth",Sean McNamara,-12800000.0,2020,-75.294,5193199.381761978,21020092.735703245,10
727002,Preparations to Be Together for an Unknown Period of Time,6.1,38.0,2020-09-24,117368.0,1000000.0,1.354,Drama,"Viktor Bodó, Peter Tóth, Attila Mokos, Anna Kis, Benett Vilmányi, Natasa Stork, Zsolt Nagy, Andor Lukáts, Réka Pelsöczy",Lili Horvát,-882632.0,2020,-88.263,145122.72024729522,1236476.0432766615,9
727340,Hunt,6.708,178.0,2022-08-10,25994.0,17000000.0,16.895,"Action, Mystery, Drama","Jung Kyung-soon, Jang Seo-kyung, Son Seung-beom, Lee Han-ju, Lee San-ho, Jeong Seong-mo, Yoon Jeong-sub, Park Young-jun, Kim Dong-hyung, Choi Woo-jun, Hwang Jung-min, Go Seo-hee, Moon Yoo-seong, Im Sung-jae, Lim Hyung-kook, Lee Sung-min, Kyung Sung-hwan, Jo Woo-jin, Park Min-jeong, Jeon Hye-jin, Lee Jung-jae, Jeong Man-sik, Paul Battle, Son Kyoung-won, Jonathan Ehren Groff, Lee Ga-kyung, Andreas Fronk, Choe Min, Kim Chan-hyung, Kim Jong-soo, Lee Chae-eun, Go Youn-jung, Jeong Jae-seong, Kim Eun-woo, Oh Man-seok, Kang Kyung-hun, Cha Rae-hyung, Ju Ji-hoon, Song Duk-ho, Park Sung-woong, Yoo Jae-myung, Cha Woo-jin, Moon Jung-dae, Kim Hyeong-beom, Jung Woo-sung, Joe Nowell, Josh Newton, Song Young-chang, Kim Nam-gil, Heo Sung-tae, Kim Hak-seon",Lee Jung-jae,-16974006.0,2022,-99.847,28418.44892381278,18585582.50768705,8
728118,"Quo Vadis, Aida?",7.6,408.0,2021-02-26,813253.0,4750000.0,8.289,"War, Drama, History","Juda Goslinga, Alban Ukaj, Johan Heldenbergh, Rijad Gvozden, Reinout Bussemaker, Dino Bajrović, Sol Vinken, Merima Lepić, Jovan Živanović, Teun Luijkx, Joes Brauers, Ermin Bravo, Alija Aljević, Raymond Thiry, Emir Hadžihafizbegović, Nusmir Muharemović, Jasna Đuričić, Damir Mahmutović, Boris Ler, Ermin Sijamija, Emina 'Minka' Muftić, Sanne den Hartogh, Micha Hulshof, Izudin Bajrović, Boris Isaković, Job Raaijmakers, Sanela Krsmanović, Dražen Pavlović",Jasmila Žbanić,-3936747.0,2021,-82.879,960298.7453874538,5608856.088560886,2
730047,Cyrano,6.4,301.0,2021-04-14,3000000.0,20000000.0,9.975,"Drama, Romance","Zoe Ashe-Browne, Kelvin Harrison Jr., Hajiba Fahmy, Andrea Gallina, Katy Owen, Oliver Tida Tida, Vincenzo Lodovico Tallarico, Antonio Milazzo, Richard McCabe, Lucas Peters, Oscar Ramos, Danilo Muscarà, Mark Bagnall, Anthony Luca Finocchiaro, Francesco Ayrton Lacatena, Paul Biddiss, Paride Biasuzzi, Patrick Seebacher, Kyla Goodey, Monica Dolan, Sarah Wright, Verdiano Cassone, Afshin Varjavandi, Alberto Chianello, Pietro Conti, Bettrys Jones, Danilo Anzalone, Ado Adonà Mamo, Andrea Pozzi, Colin Mace, Carl Grose, Peter Dinklage, Pol Van den Broek, Mark Benton, Paul Hunter, Christian Corsi, Luigi Vilotta, Endi Bahaj, Daniele Caruso, Nick Coutsier, Scott Fitzgerald Ahern, Bashir Salahuddin, Daniele Sibilli, Francesco Salpietro, Alessandro Pennisi, Kazutomi ""Tsuki"" Kozuki, Giovanni La Rocca, Igor Pane, Celeste Dodwell, Beverly Rudd, Celeste Dring, Giles King, Haley Bennett, Joaquim de Santana, Peter Wight, Daniel Ralph Mfaya, Brice Asnar, Dorotea Saykaly, Nandi Bhebhe, Jonas Vanderkerckhove, Cesar Augusto Arrayago Heredia, Alessio Bianca, Gabriele Cupparo, Federico De Murtas, Mohamed Toukabri, Ben Mendelsohn, Tim McMullan, Silvio Liberto, Scott Folan, Joshua James, Nicola Leahey, Mike Shepherd, Andrea Carrucciu, Glen Hansard, Leo Rait, Matteo Finocchiaro, John Locke, Ruth Sheen, Giacomo Della Marina, Mirko De'Campi, Christian Benfatto, Sam Amidon, Anjana Vasan, Shelby Williams",Joe Wright,-17000000.0,2021,-85.0,3542435.424354244,23616236.16236162,4
